NU_INSCRICAO;NU_ANO;CO_MUNICIPIO_RESIDENCIA;NO_MUNICIPIO_RESIDENCIA;CO_UF_RESIDENCIA;SG_UF_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;CO_MUNICIPIO_NASCIMENTO;NO_MUNICIPIO_NASCIMENTO;CO_UF_NASCIMENTO;SG_UF_NASCIMENTO;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_ESCOLA;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;IN_BAIXA_VISAO;IN_CEGUEIRA;IN_SURDEZ;IN_DEFICIENCIA_AUDITIVA;IN_SURDO_CEGUEIRA;IN_DEFICIENCIA_FISICA;IN_DEFICIENCIA_MENTAL;IN_DEFICIT_ATENCAO;IN_DISLEXIA;IN_DISCALCULIA;IN_AUTISMO;IN_VISAO_MONOCULAR;IN_OUTRA_DEF;IN_GESTANTE;IN_LACTANTE;IN_IDOSO;IN_ESTUDA_CLASSE_HOSPITALAR;IN_SEM_RECURSO;IN_BRAILLE;IN_AMPLIADA_24;IN_AMPLIADA_18;IN_LEDOR;IN_ACESSO;IN_TRANSCRICAO;IN_LIBRAS;IN_TEMPO_ADICIONAL;IN_LEITURA_LABIAL;IN_MESA_CADEIRA_RODAS;IN_MESA_CADEIRA_SEPARADA;IN_APOIO_PERNA;IN_GUIA_INTERPRETE;IN_COMPUTADOR;IN_CADEIRA_ESPECIAL;IN_CADEIRA_CANHOTO;IN_CADEIRA_ACOLCHOADA;IN_PROVA_DEITADO;IN_MOBILIARIO_OBESO;IN_LAMINA_OVERLAY;IN_PROTETOR_AURICULAR;IN_MEDIDOR_GLICOSE;IN_MAQUINA_BRAILE;IN_SOROBAN;IN_MARCA_PASSO;IN_SONDA;IN_MEDICAMENTOS;IN_SALA_INDIVIDUAL;IN_SALA_ESPECIAL;IN_SALA_ACOMPANHANTE;IN_MOBILIARIO_ESPECIFICO;IN_MATERIAL_ESPECIFICO;IN_NOME_SOCIAL;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
190003461224;2019;3151206;Pirapora                  ;31;MG;17;M;1;3;1;3151206;Pirapora                ;31;MG;2;0;2;1;0;31081892;3151206;Pirapora                  ;31;MG;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;0;0;0;0;               ;               ;               ;               ;     ;     ;     ;     ;                                             ;                                             ;                                                  ;                                             ;1;                                             ;                                             ;                                                  ;                                             ;               ;               ;               ;               ;               ;               ;               ;E;E;C;A;4;C;A;B;C;A;B;B;A;B;A;A;A;A;B;A;B;C;A;A;B
190003461384;2019;3151206;Pirapora                  ;31;MG;19;M;1;3;1;3151206;Pirapora                ;31;MG;1;1;1;1;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;503;508;512;515;603.6;648;624.5;659.8;DAECBCDEDDCACDEABBAABEBEABEDBCCBECCCACDDEBADA;ABDBADBECEEEBCBADCACDDCEEADBBACCBEABCCAADACAC;BBEDA99999CBAEAECBECCADCAECBBDCDEBAAADEBECDCCAEDCD;ECEDDDEBBBABCDEACEDDE.EEBACECECBDBCDAAACEBEAA;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;160;200;160;160;140;820;E;F;A;D;3;G;A;B;C;A;B;B;B;B;A;A;A;A;C;B;B;C;B;B;B
190003465341;2019;3151206;Pirapora                  ;31;MG;16;M;1;3;1;5300108;Brasília                ;53;DF;3;0;1;               ;1;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;0;0;0;0;               ;               ;               ;               ;     ;     ;     ;     ;                                             ;                                             ;                                                  ;                                             ;0;                                             ;                                             ;                                                  ;                                             ;               ;               ;               ;               ;               ;               ;               ;E;F;F;D;4;E;A;B;D;B;B;B;A;A;A;B;A;B;B;A;B;E;B;B;B
190003467561;2019;3151206;Pirapora                  ;31;MG;16;F;1;3;1;3151206;Pirapora                ;31;MG;3;0;1;               ;1;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;0;1;1;0;               ;510;513;               ;     ;464;498.9;     ;                                             ;ABECCBDBEBDACEB*CEADEADACEDAEABACBBCAECAADDEB;99999ADACDABAECCEBDCBBDCEBACCCBCDBDEDBDEBEBCAACACA;                                             ;1;                                             ;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;                                             ;4;0;0;0;0;0;0;H;F;C;B;2;D;A;B;C;A;B;B;B;B;A;B;A;A;B;A;A;C;A;A;B
190003467867;2019;3151206;Pirapora                  ;31;MG;15;M;1;3;1;3151206;Pirapora                ;31;MG;3;0;1;               ;1;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;506;507;511;517;406.4;364.8;506.3;485.9;DECADDDDABDDBDCBDEABEDCADEBBCECACBEBCAACEDCDB;DBDBBAAAECCCECDCAADEDBECACEDCDCCAEDCBBAEABCEB;BEACC99999DCBACDDCEADAEEABBEBCECDCADACEBDACEEDCBBB;DDABECEBADCEDECCABDEADEBDCECBACDADEBDCEAADBBE;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;100;120;0;460;C;E;D;F;2;A;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190003470726;2019;3151206;Pirapora                  ;31;MG;17;F;1;1;1;3151206;Pirapora                ;31;MG;2;0;2;1;0;31349410;3151206;Pirapora                  ;31;MG;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;505;510;513;518;599.5;589.1;592.3;744.4;ACDCCAABBCECDECBCEEECCCDBBBDDEBABBEAEBDEAECAE;BEECEEABADBDABADCEBBCEECCDBBCDBACBCBBECECBBCD;ADBCE99999BBBAECDACECBDBBAADDCADEBDCEECECAEEBDBECC;DBEBBBCDCDBACECEDEECBCEBEDBEAAECAABCDDEEAADCB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;160;200;200;160;140;860;F;F;E;D;3;I;C;C;C;B;B;B;B;B;B;B;A;A;C;A;A;D;A;C;B
190003473979;2019;3151206;Pirapora                  ;31;MG;25;F;1;3;1;3151206;Pirapora                ;31;MG;1;7;1;1;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;504;509;514;516;437.2;542.6;581.9;556.4;AEADDEBEBDADDDDCCEADDACECBBDBEDBCBEECBAEDBCEC;ECABAEACAEACADBEAACDBDDBAABAEACCBDBAAEDAAEEDB;99999EABACBCCCCCEAEBDACDBBECDECEDBAEBCEAADCECC*EBD;EBEDCEEBDCBBACEBBEEDBECCDBBCABCADBECCEDABECDC;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;160;180;120;140;100;700;E;E;C;B;4;G;A;B;D;B;A;B;A;A;A;A;A;B;B;A;A;E;A;B;B
190003474056;2019;3151206;Pirapora                  ;31;MG;19;F;1;2;1;5300108;Brasília                ;53;DF;1;1;1;               ;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;0;1;1;0;               ;508;512;               ;     ;374.5;484.4;     ;                                             ;BCCEACBEDBBCBADE.DBCABCDABCCDEABDCEBCAAEDCBBE;BCABB99999CEBADEEBDACACCDEBADCABDEDAADDBCEBCAADDBC;                                             ;0;                                             ;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;                                             ;1;140;120;120;140;20;540;E;E;D;B;5;B;A;B;C;B;B;B;A;B;A;B;A;A;B;A;B;D;A;A;B
190003474085;2019;3151206;Pirapora                  ;31;MG;33;F;1;3;1;3151206;Pirapora                ;31;MG;1;13;1;1;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;503;510;513;515;514.9;555.6;564.9;525.8;BAEBDCDDCEDCADADBADECCAECBBCBADEADBDDADCDBADE;EEAEBAABCDBAABAEBCABBEEEEBBEEBCCCECCADCBBCECB;99999EEABABBECBDBAAECADDEDADDCABEEDCDEBEACECDDDADD;AABCDCBCABDAAAEBADEECBBEBDBDECBACABEDBDEDAACA;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;140;120;120;120;620;E;E;C;B;4;G;A;B;D;B;A;B;A;A;A;A;A;A;B;A;A;E;A;B;B
190003477038;2019;3151206;Pirapora                  ;31;MG;27;M;1;2;1;3151206;Pirapora                ;31;MG;1;8;1;1;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;0;0;0;0;               ;               ;               ;               ;     ;     ;     ;     ;                                             ;                                             ;                                                  ;                                             ;0;                                             ;                                             ;                                                  ;                                             ;               ;               ;               ;               ;               ;               ;               ;E;E;C;B;4;D;A;C;D;A;D;B;B;B;A;B;A;A;B;B;A;E;B;B;B
190003480893;2019;3151206;Pirapora                  ;31;MG;25;F;1;3;1;3151206;Pirapora                ;31;MG;1;7;1;1;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;503;508;512;515;416.7;548.2;529.8;515.6;AEEDCBBDCABEEDACBDCEBEADECDEACBEBDDCECEDBADEE;DBABABCADEAECDDBBCBAEAACEAADEBCDBCEBCDBAECCAC;99999BEAEBCEEBEEEEEBAEACBEDABDEBEBDABDCCECADCAEAEA;ABCEDBCCABECBCEEADBEDADDCBCEDECDCBEACAECBCDAC;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;120;20;500;B;E;A;C;3;E;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;D;A;A;B
190003481230;2019;3151206;Pirapora                  ;31;MG;31;F;1;1;1;3151206;Pirapora                ;31;MG;1;13;1;               ;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;0;0;0;0;               ;               ;               ;               ;     ;     ;     ;     ;                                             ;                                             ;                                                  ;                                             ;0;                                             ;                                             ;                                                  ;                                             ;               ;               ;               ;               ;               ;               ;               ;F;F;D;D;4;K;A;D;E;C;A;B;B;B;A;A;A;A;E;B;A;E;B;C;B
190003483875;2019;3151206;Pirapora                  ;31;MG;19;M;1;3;1;3151206;Pirapora                ;31;MG;1;2;1;               ;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;504;509;514;516;647.2;580.6;597;603.5;EBCCCEBEEBDDEADACDAEAACCDDBBCBCACCBCCBDADEDAD;CCEEEAACABABEDBBAACDBBCEACCEACEABDCECEAEDEAAE;99999AABBABBCCCDEAEBAAADDDEEDEADDDADBCCAAECBCCDEBB;DEBECBDADDCCABCCBDDABEABDBCCABCEEAEDDECDCBCBC;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;140;120;160;180;120;720;E;E;C;B;4;F;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;D;B;B;B
190003484107;2019;3151206;Pirapora                  ;31;MG;20;M;1;3;1;3151206;Pirapora                ;31;MG;2;0;2;               ;0;31081922;3151206;Pirapora                  ;31;MG;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;505;508;512;518;424.8;347.5;485.6;528;ADCEADDBBEAECDEEEABCAEDDBACEBCCDEAAAECCEBC*DE;ADBCCDAEEBCDAECEABCECDABEDAECECCACBEAABDEDEAD;DCABE99999DBABAECBBCAEEDBBABBEAABECAADCCABEDEABEDC;DECBABEACEDACDEDABCDDEABEDCBCAACDCDBCCCBDEAEA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;100;80;100;520;E;E;B;B;3;C;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
190003484276;2019;3151206;Pirapora                  ;31;MG;27;M;1;3;1;3151206;Pirapora                ;31;MG;1;9;1;               ;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;0;0;0;0;               ;               ;               ;               ;     ;     ;     ;     ;                                             ;                                             ;                                                  ;                                             ;0;                                             ;                                             ;                                                  ;                                             ;               ;               ;               ;               ;               ;               ;               ;E;E;C;D;3;D;A;B;D;A;A;B;A;A;A;B;A;A;B;B;A;B;B;B;B
190003487053;2019;3151206;Pirapora                  ;31;MG;39;F;2;3;1;3151206;Pirapora                ;31;MG;1;13;1;1;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;0;0;0;0;               ;               ;               ;               ;     ;     ;     ;     ;                                             ;                                             ;                                                  ;                                             ;1;                                             ;                                             ;                                                  ;                                             ;               ;               ;               ;               ;               ;               ;               ;D;C;D;B;3;D;A;B;C;B;A;B;B;A;A;A;A;A;B;A;A;C;A;B;A
190003487309;2019;3151206;Pirapora                  ;31;MG;23;F;1;3;1;3151206;Pirapora                ;31;MG;1;6;1;               ;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;506;510;513;517;369.8;408;477.4;419.3;BDCCEBCDDBBBECBBDCABACBBCDDEBECABDCCCCEEBAEBC;ABDDABDEBAAAAACACCAAAEEAEAEEACCEDAECBEECEBBBE;99999DDAEAABECBBCACEDBBABBCCCCEEDEADBBCDBEEECAACAD;DBEABABBDCDBBEACADBCBCEAEDBEADCAAEAABAEDEBBBD;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;140;120;120;180;100;660;E;B;C;C;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
190003489809;2019;3151206;Pirapora                  ;31;MG;17;F;1;3;1;3143302;Montes Claros           ;31;MG;2;0;3;1;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;503;508;512;515;566.9;559.3;558.4;515.7;EEECCCDDCDCDADDBBBCCDDAECBCECDABEBEDECCDBEDBB;DBAABCBEAEEEACBBDEABEDBADABDEACABBEECEEABCCAD;DBEED99999CCADBEEBECCADCDEECEDBDEBDAADCDECDCCACEEA;DACAEDBCADADDCCBCBBEBDCCBCCBADBCCDBEACEBCDBAA;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;200;120;120;140;700;E;E;B;B;3;I;A;B;C;C;A;B;A;B;A;B;A;A;B;A;A;D;A;B;B
190003490261;2019;3151206;Pirapora                  ;31;MG;19;F;1;3;1;5300108;Brasília                ;53;DF;1;1;1;               ;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;503;510;513;515;442.1;467.1;503.9;384;DCEDAEEDDECDBDECDBAACCCEADEBCCDEACCADBEDCABDE;CCCCCCECDCBDEAAACBDABAADACBCCCCACBCECEDDBBCDB;BBDBC99999DBBDBCEAEECBDEBBACDCBDDDCDBDAECDCDDBCCBA;EBBEEACCCCADDAEACCDDEBCCEBEACABCBEDBBEBCBCCDC;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;80;60;100;0;360;H;D;D;D;2;B;A;B;C;B;A;B;A;B;A;A;A;A;B;A;A;C;A;B;B
190003492901;2019;3151206;Pirapora                  ;31;MG;51;F;2;1;1;3151206;Pirapora                ;31;MG;1;13;1;               ;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;504;509;514;516;365.4;454.2;380.8;405.1;EEEDEA*BADBEAB.DCCEDCEDEBCEBBADCDDDEBAAACEECC;CDAEAEABCCAC.CAAACBAACDBCDAAAEAABDDDCEDEECCBD;99999CECCCCBBEECAABDDACEEDDDABBBACEEBAAADCECBECCCE;AAECCBCDCEAEBBCAADEEBACEAAAAAAABBABEAEEBCDCDE;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;80;120;120;80;40;440;B;B;B;F;4;G;A;B;D;B;A;B;A;A;A;A;A;A;B;A;A;E;A;B;B
190003493297;2019;3151206;Pirapora                  ;31;MG;20;F;1;1;1;3550308;São Paulo               ;35;SP;1;3;1;1;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;503;510;513;515;494.9;500.4;535.1;446.7;DDEBEBDDADBBACBCBDBADECECBDDCDCBBCCCBEBCDCBDB;AECDAEDBCBEADAAACCDBBACAECBECCCCCBCBCCCCCDCBB;ADBBC99999EDCCACDAEECDDDBEDAEADBAEACEBDEBEEACACEEB;CCBBAEBBABCCABEACECCACBABCBCBCCDCCCBCBEBBBDBC;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;100;120;120;580;E;E;B;B;1;B;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;B;A
190003493377;2019;3151206;Pirapora                  ;31;MG;20;M;1;3;1;2910800;Feira de Santana        ;29;BA;1;2;1;1;0;               ;               ;                          ;               ;  ;               ;               ;               ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3151206;Pirapora                  ;31;MG;1;1;1;1;506;509;514;517;560.6;431.2;490;397.2;AEDDBAADEDDDCECCBBCDDBABECABCEDBEDCDCACCCBDAD;BACEECDEADCEAABDCACCEDEBDDDBBACDCBCAECDBDADAD;99999ABD*BBDCBBCEABDADADEBCADECC*DDEADCEEBCDBCAABD;BEBCCEEABDAACABDACCADBCDACDBABEBDEEBDDEBCCDBB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;120;100;0;460;C;E;C;D;2;C;A;C;C;A;A;B;A;A;A;A;A;B;B;B;A;C;A;A;B
